ModuleCode,ModuleName,Occurrence,Activity,Day/StartDuration,Tutor,Room
GBA0021,APPRECIATINGLITERATURE,1,ONL,MONDAY 15:00-17:00(02:00),DR.VANDANA,SAXENA
GBC0004,PERSONAL,FINANCE,1,ONL,"""MONDAY"
12:00,-,14:00,"(02:00)""",DR.,ADILAH,BINTI,A.,WAHAB
GBC0004,PERSONAL,FINANCE,2,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,ADILAH,BINTI,A.,WAHAB
GBC0004,PERSONAL,FINANCE,2,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",ASSOCIATE,PROF.,DR.,KOH,HSIENG,YANG,ERIC
GBC0005,UNDERSTANDING,CONSUMER,PSYCHOLOGY,1,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,NOR,HAZLINA,BINTI,HASHIM
GBC0019,PERSONAL,INCOME,TAX,1,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,NOOR,SHAROJA,BINTI,SAPIEI
GBE0015,SEEING,THE,WORLD,LIKE,AN,ECONOMIST,1,ONL,"""THURSDAY"
12:00,-,14:00,"(02:00)""",DR.,TANG,TUCK,CHEONG
GBI0001,PRINCIPLES,OF,MUAMALAT,AND,ISLAMIC,MANAGEMENT,1,LEC,"""THURSDAY"
15:00,-,16:50,"(01:50)""",DR.,ISSA,KHAN,BS,23,API
GBI0013,ISLAM,AND,SCIENCE,1,LEC,"""TUESDAY"
14:00,-,15:50,"(01:50)""",DR.,MADIHA,BINTI,BAHARUDDIN,BS,3,API
GBI0013,ISLAM,AND,SCIENCE,2,LEC,"""TUESDAY"
14:00,-,15:50,"(01:50)""",DR.,ASMAWATI,BINTI,MUHAMAD,BS,5,API
GBI0013,ISLAM,AND,SCIENCE,3,LEC,"""TUESDAY"
14:00,-,15:50,"(01:50)""",DR.,SITI,PATONAH,BINTI,MOHAMAD,BS,8,API
GBL0008,MY,CONSTITUTION,1,LEC,"""TUESDAY"
11:00,-,13:00,"(02:00)""",DR.,MARYAM,BINTI,KHALID,MCOURT,B,FUU
GBL0008,MY,CONSTITUTION,1S,LEC,"""TUESDAY"
11:00,-,13:00,"(02:00)""",DR.,MARYAM,BINTI,KHALID,MCOURT,B,FUU
GBM0006,PHYSICS,AND,RADIATION,IN,LIFE,1,ONL,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",ASSOCIATE,PROF.,DR.,UNG,NGIE,MIN
GBM0006,PHYSICS,AND,RADIATION,IN,LIFE,1,ONL,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",ASSOCIATE,PROF.,DR.,WOON,KAI,LIN
GBM0006,PHYSICS,AND,RADIATION,IN,LIFE,1,ONL,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",EMERITUS,PROF.,DR.,NG,KWAN,HOONG
GBM0006,PHYSICS,AND,RADIATION,IN,LIFE,1,ONL,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",DR.,NG,AIK,HAO
GBM0006,PHYSICS,AND,RADIATION,IN,LIFE,1,ONL,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",MR.,MUHAMMAD,SHAHRUN,NIZAM,BIN,A,DAMAN,HURI
GBM0006,PHYSICS,AND,RADIATION,IN,LIFE,1,ONL,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",DR.,AZLAN,BIN,CHE,AHMAD
GBM0006,PHYSICS,AND,RADIATION,IN,LIFE,1,ONL,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",DR.,TAN,LI,KUO
GBR0024,INTRODUCTION,TO,DRAMA,AESTHETIC,1,LEC,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,ROSDEEN,BIN,SUBOH,BK,2,PE,PK
GBS0023,DEALING,WITH,PSEUDOSCIENCE,1,ONL,"""MONDAY"
17:00,-,18:50,"(01:50)""",DR.,YUSRIZAM,BIN,SHARIFUDDIN
GBS0023,DEALING,WITH,PSEUDOSCIENCE,1,ONL,"""MONDAY"
17:00,-,18:50,"(01:50)""",ASSOCIATE,PROF.,DR.,CHAI,LAY,CHING
GBT0002,CRITICAL,THINKING,AND,PROBLEM,SOLVING,SKILLS,1,ONL,"""MONDAY"
12:00,-,14:00,"(02:00)""",DR.,AMIN,AMIRDABBAGHIAN
GBT0003,CRITICAL,THINKING,AND,PROBLEM,SOLVING,SKILLS,2,ONL,"""WEDNESDAY"
08:00,-,10:00,"(02:00)""",MISS,TAMILHIILE,MANGGAI,A/P,G,MOHGAN
GBT0004,CRITICAL,THINKING,AND,PROBLEM,SOLVING,SKILLS,3,ONL,"""FRIDAY"
08:00,-,10:00,"(02:00)""",MISS,TAMILHIILE,MANGGAI,A/P,G,MOHGAN
GBX0009,INFORMATION,SEEKING,,WRITING,,AND,ACADEMIC,PUBLICATIONS,1,ONL,"""MONDAY"
10:00,-,11:00,"(01:00)""",MR.,AZRIZAL,BIN,ISMAIL
GBX0009,INFORMATION,SEEKING,,WRITING,,AND,ACADEMIC,PUBLICATIONS,2,ONL,"""TUESDAY"
14:00,-,15:00,"(01:00)""",MADAM,ANNUR,THAHIRAH,BINTI,ABD.,HADI
GBX0009,INFORMATION,SEEKING,,WRITING,,AND,ACADEMIC,PUBLICATIONS,3,ONL,"""WEDNESDAY"
10:00,-,11:00,"(01:00)""",MADAM,NORISHAH,BINTI,ABDUL,RAHMAN
GBX0009,INFORMATION,SEEKING,,WRITING,,AND,ACADEMIC,PUBLICATIONS,4,ONL,"""THURSDAY"
14:00,-,15:00,"(01:00)""",MADAM,NORASLINDA,BINTI,SANUSI
GBX0010,INTRODUCTION,TO,SOCIAL,ENTREPRENEURSHIP,1,LEC,"""TUESDAY"
09:00,-,11:00,"(02:00)""",PROF.,DR.,IVY,CHUNG,DEWAN,ARIF,FP
GBX0010,INTRODUCTION,TO,SOCIAL,ENTREPRENEURSHIP,1,LEC,"""TUESDAY"
09:00,-,11:00,"(02:00)""",DR.,PONMALAR,A/P,N,ALAGAPPAR,DEWAN,ARIF,FP
GBX0011,STEM,EDUCATION,MANAGEMENT,1,ONL,"""THURSDAY"
14:00,-,16:00,"(02:00)""",DR.,WONG,SENG,YUE
GDA0007,PSYCHOLOGY,POSITIVE,IN,DAILY,LIFE,1,ONL,"""THURSDAY"
10:00,-,12:00,"(02:00)""",DR.,ASBAH,BINTI,RAZALI
GDI0001,STRENGTHENING,OF,ISLAMIC,CREED,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,AHMAD,ZUHDI,BIN,ISMAIL,SURAU,API
GDI0001,STRENGTHENING,OF,ISLAMIC,CREED,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,ALWANI,BINTI,GHAZALI,SURAU,API
GDI0001,STRENGTHENING,OF,ISLAMIC,CREED,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",ASSOCIATE,PROF.,DR.,WAN,ZAILAN,KAMARUDDIN,BIN,WAN,ALI,SURAU,API
GDI0001,STRENGTHENING,OF,ISLAMIC,CREED,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",ASSOCIATE,PROF.,DR.,SYED,MOHAMMAD,HILMI,B,SYED,ABDUL,RAHMAN,SURAU,API
GDI0001,STRENGTHENING,OF,ISLAMIC,CREED,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,SHARIFAH,BASIRAH,BINTI,SYED,MUHSIN,SURAU,API
GDI0001,STRENGTHENING,OF,ISLAMIC,CREED,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",ASSOCIATE,PROF.,DR.,FAIZURI,BIN,ABD.,LATIF,SURAU,API
GDI0001,STRENGTHENING,OF,ISLAMIC,CREED,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,MOHD,KHAIRUL,NAIM,BIN,CHE,NORDIN,SURAU,API
GDI0001,STRENGTHENING,OF,ISLAMIC,CREED,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,MOHD,SYUKRI,BIN,ZAINAL,ABIDIN,SURAU,API
GDI0001,STRENGTHENING,OF,ISLAMIC,CREED,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",ASSOCIATE,PROF.,DR.,KHADIJAH,BINTI,MOHD,KHAMBALI,@,HAMBALI,SURAU,API
GDI001,STRENGTHENING,OF,ISLAMIC,CREED,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,AZMIL,BIN,ZAINAL,ABIDIN,SURAU,API
GDI0001,STRENGTHENING,OF,ISLAMIC,CREED,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,WAN,ADLI,BIN,WAN,RAMLI,SURAU,API
GDI0001,STRENGTHENING,OF,ISLAMIC,CREED,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,ALI,ALI,GOBAILI,SAGED,SURAU,API
GDI0001,STRENGTHENING,OF,ISLAMIC,CREED,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,MOHAMMAD,ABDELHAMID,SALEM,QATAWNEH,SURAU,API
GDI0003,ISLAMIC,AKHLAQ,EDUCATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",ASSOCIATE,PROF.,DR.,WAN,ZAILAN,KAMARUDDIN,BIN,WAN,ALI,SURAU,API
GDI0003,ISLAMIC,AKHLAQ,EDUCATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,SHARIFAH,BASIRAH,BINTI,SYED,MUHSIN,SURAU,API
GDI0003,ISLAMIC,AKHLAQ,EDUCATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",ASSOCIATE,PROF.,DR.,FAIZURI,BIN,ABD.,LATIF,SURAU,API
GDI0003,ISLAMIC,AKHLAQ,EDUCATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,MOHAMMAD,ABDELHAMID,SALEM,QATAWNEH,SURAU,API
GDI0003,ISLAMIC,AKHLAQ,EDUCATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,AZMIL,BIN,ZAINAL,ABIDIN,SURAU,API
GDI0003,ISLAMIC,AKHLAQ,EDUCATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,WAN,ADLI,BIN,WAN,RAMLI,SURAU,API
GDI0003,ISLAMIC,AKHLAQ,EDUCATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,MOHD,KHAIRUL,NAIM,BIN,CHE,NORDIN,SURAU,API
GDI0003,ISLAMIC,AKHLAQ,EDUCATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,ALI,ALI,GOBAILI,SAGED,SURAU,API
GDI0003,ISLAMIC,AKHLAQ,EDUCATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",ASSOCIATE,PROF.,DR.,SYED,MOHAMMAD,HILMI,B,SYED,ABDUL,RAHMAN,SURAU,API
GDI0003,ISLAMIC,AKHLAQ,EDUCATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,AHMAD,ZUHDI,BIN,ISMAIL,SURAU,API
GDI0003,ISLAMIC,AKHLAQ,EDUCATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",ASSOCIATE,PROF.,DR.,KHADIJAH,BINTI,MOHD,KHAMBALI,@,HAMBALI,SURAU,API
GDI0003,ISLAMIC,AKHLAQ,EDUCATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,ALWANI,BINTI,GHAZALI,SURAU,API
GDI0003,ISLAMIC,AKHLAQ,EDUCATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,MOHD,SYUKRI,BIN,ZAINAL,ABIDIN,SURAU,API
GDM0006,GLOBAL,TRENDS,IN,FOOD,AND,HEALTH,1,ONL,"""TUESDAY"
08:00,-,10:00,"(02:00)""",ASSOCIATE,PROF.,DR.,TAN,KAE,YI
GDM0006,GLOBAL,TRENDS,IN,FOOD,AND,HEALTH,1,ONL,"""TUESDAY"
08:00,-,10:00,"(02:00)""",DR.,LEO,BEY,FEN
GDM0006,GLOBAL,TRENDS,IN,FOOD,AND,HEALTH,1,ONL,"""TUESDAY"
08:00,-,10:00,"(02:00)""",PROF.,DR.,SARNI,BINTI,MAT,JUNIT
GDM0006,GLOBAL,TRENDS,IN,FOOD,AND,HEALTH,1,ONL,"""TUESDAY"
08:00,-,10:00,"(02:00)""",PROF.,DR.,FUNG,SHIN,YEE
GDM0006,GLOBAL,TRENDS,IN,FOOD,AND,HEALTH,1,ONL,"""TUESDAY"
08:00,-,10:00,"(02:00)""",DR.,JAIME,JACQUELINE,A/P,JAYAPALAN
GDM0006,GLOBAL,TRENDS,IN,FOOD,AND,HEALTH,1,ONL,"""TUESDAY"
08:00,-,10:00,"(02:00)""",PROF.,DR.,AZLINA,BINTI,ABDUL,AZIZ
GDM0006,GLOBAL,TRENDS,IN,FOOD,AND,HEALTH,1,ONL,"""TUESDAY"
08:00,-,10:00,"(02:00)""",ASSOCIATE,PROF.,DR.,SHATRAH,BINTI,OTHMAN
GDM0006,GLOBAL,TRENDS,IN,FOOD,AND,HEALTH,1,ONL,"""TUESDAY"
08:00,-,10:00,"(02:00)""",DR.,KONG,KIN,WENG
GDM0006,GLOBAL,TRENDS,IN,FOOD,AND,HEALTH,1,ONL,"""TUESDAY"
08:00,-,10:00,"(02:00)""",ASSOCIATE,PROF.,DR.,NURSHAMIMI,BTE,NOR,RASHID
GDP0014,STRESS,MANAGEMENT,1,LEC,"""TUESDAY"
08:00,-,10:00,"(02:00)""",DR.,ROZITA,BINTI,WAHAB,AUDI,B,FP
GDR0010,DANCE,IN,THE,WORLD,1,LEC,"""TUESDAY"
13:00,-,15:00,"(02:00)""",MR.,MOHAMMAD,KHAIRI,MOKTHAR,BS,1,PK
GDX0015,APPRECIATION,OF,HARMONY,SINGING,1,LEC,"""MONDAY"
11:00,-,13:00,"(02:00)""",MR.,MOHAMMED,RAUZAN,BIN,ALWI
GFE0007,DATA,ANALYTICS,MADE,EASY:,FOR,BEGINNERS,1,ONL,"""TUESDAY"
15:00,-,17:00,"(02:00)""",DR.,DIANA,BINTI,ABDUL,WAHAB
GFL0004,E-COMMERCE,LAW,1,LEC,"""THURSDAY"
12:00,-,14:00,"(02:00)""",DR.,IZURA,MASDINA,MOHAMED,ZAKRI,DK,2,FUU
GFL0004,E-COMMERCE,LAW,1S,LEC,"""THURSDAY"
12:00,-,14:00,"(02:00)""",DR.,IZURA,MASDINA,MOHAMED,ZAKRI,DK,2,FUU
GFP0009,DIGITAL,CREATIVITY,1,LEC,"""MONDAY"
09:00,-,11:00,"(02:00)""",ASSOCIATE,PROF.,DR.,RAFIZA,BINTI,ABDUL,RAZAK,M,KOMP,2,FP
GFP0010,EDUCATIONAL,TECHNOLOGY,FOR,ALL,1,LEC,"""TUESDAY"
09:00,-,11:00,"(02:00)""",HAJI,NORHASHIMI,BIN,SAAD,M,KOMP,2,FP
GFP0011,RESPONSIBLE,DIGITAL,CITIZENSHIP,1,LEC,"""THURSDAY"
09:00,-,11:00,"(02:00)""",DR.,MOHD,SHAHRIL,NIZAM,BIN,SHAHAROM,M,KOMP,1,FP
GFR0019,DIGITAL,VIDEO,PRODUCTION,FOR,WEB,1,LEC,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",MISS,RAJA,FARAH,RAJA,HADAYADANIN,BENSEMBEL,PE,PK
GFS0013,INTRODUCTION,TO,BIOCOMPUTING,1,ONL,"""MONDAY"
14:00,-,15:50,"(01:50)""",DR.,MOHAMMED,RIZMAN,BIN,IDID
GFS0013,INTRODUCTION,TO,BIOCOMPUTING,1,ONL,"""MONDAY"
14:00,-,15:50,"(01:50)""",ASSOCIATE,PROF.,DR.,TEOH,TEOW,CHONG
GFS0014,SCIENTIFIC,COMPUTING,FOR,NON-SCIENTISTS,1,LEC,"""FRIDAY"
15:00,-,17:00,"(02:00)""",DR.,NURFIKRI,BIN,NORJOHARUDDEEN,DK,2,FS
GIA2001,INTRODUCTION,TO,THE,MALAYSIAN,HISTORY,1,LEC,"""FRIDAY"
09:00,-,11:00,"(02:00)""",DR.,MARDIANA,BINTI,NORDIN,DK,C,FSSS
GIA2001,INTRODUCTION,TO,THE,MALAYSIAN,HISTORY,2,LEC,"""FRIDAY"
09:00,-,11:00,"(02:00)""",DR.,NORAINI,BINTI,MOHAMED,HASSAN,DK,C,FSSS
GIA2003,EAST,ASIAN,MODERNIZATION,PROCESS,1,LEC,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,PARK,CHANG,KYOO,AUDI,AT,FSSS
GIA2004,CHINESE,POPULAR,CULTURE,1,LEC,"""THURSDAY"
16:00,-,18:00,"(02:00)""",DR.,ONG,SIEW,KIAN,DK,D,FSSS
GIA2009,INTERNATIONAL,DEVELOPMENT,AND,GOVERNANCE,1,LEC,"""WEDNESDAY"
09:00,-,11:00,"(02:00)""",DR.,SHEILA,DEVI,A/P,MICHAEL,AUDIO,IR,FSSS
GIC2002,INTERNET,BUSINESS,1,ONL,"""TUESDAY"
12:00,-,15:00,"(03:00)""",ASSOCIATE,PROF.,DR.,SEDIGHEH,MOGHAVVEMI
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,1,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,WONG,SENG,YUE
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,10,ONL,"""FRIDAY"
08:00,-,10:00,"(02:00)""",DR.,IRENE,YONG,SEOK,CHING
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,11,ONL,"""FRIDAY"
09:00,-,11:00,"(02:00)""",DR.,SERRENE,LEONG
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,12,ONL,"""FRIDAY"
09:00,-,11:00,"(02:00)""",DR.,WONG,SENG,YUE
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,13,ONL,"""FRIDAY"
15:00,-,17:00,"(02:00)""",DR.,IRENE,YONG,SEOK,CHING
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,14,LEC,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,PONMALAR,A/P,N,ALAGAPPAR,DK,1,FEP
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,2,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,SERRENE,LEONG
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,3,ONL,"""WEDNESDAY"
08:00,-,10:00,"(02:00)""",DR.,IRENE,YONG,SEOK,CHING
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,4,ONL,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",DR.,IRENE,YONG,SEOK,CHING
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,5,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,IRENE,YONG,SEOK,CHING
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,6,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,SERRENE,LEONG
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,7,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,WONG,SENG,YUE
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,8,ONL,"""THURSDAY"
09:00,-,11:00,"(02:00)""",DR.,WONG,SENG,YUE
GIG1003,BASIC,ENTREPRENEURSHIP,ENCULTURATION,9,ONL,"""THURSDAY"
12:00,-,14:00,"(02:00)""",DR.,SERRENE,LEONG
GIG1004,INFORMATION,LITERACY,1,ONL,"""MONDAY"
11:00,-,12:00,"(01:00)""",MADAM,NORISHAH,BINTI,ABDUL,RAHMAN
GIG1004,INFORMATION,LITERACY,2,ONL,"""MONDAY"
14:00,-,15:00,"(01:00)""",MADAM,ANNUR,THAHIRAH,BINTI,ABD.,HADI
GIG1004,INFORMATION,LITERACY,3,ONL,"""TUESDAY"
10:00,-,11:00,"(01:00)""",MADAM,ANNUR,THAHIRAH,BINTI,ABD.,HADI
GIG1004,INFORMATION,LITERACY,5,ONL,"""WEDNESDAY"
11:00,-,12:00,"(01:00)""",MADAM,NORASLINDA,BINTI,SANUSI
GIG1004,INFORMATION,LITERACY,6,ONL,"""WEDNESDAY"
14:00,-,15:00,"(01:00)""",MADAM,NORISHAH,BINTI,ABDUL,RAHMAN
GIG1004,INFORMATION,LITERACY,7,ONL,"""THURSDAY"
10:00,-,11:00,"(01:00)""",MADAM,NORASLINDA,BINTI,SANUSI
GIG1004,INFORMATION,LITERACY,8,ONL,"""THURSDAY"
11:00,-,12:00,"(01:00)""",MR.,AZRIZAL,BIN,ISMAIL
GIG1005,SOCIAL,ENGAGEMENT,1,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,10,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,11,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,12,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,13,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,14,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,15,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,16,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,17,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,18,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,19,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,2,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,20,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,21,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,22,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,23,LEC,"""THURSDAY"
11:00,-,13:00,"(02:00)""",ASSOCIATE,PROF.,DR.,AZAH,ANIR,BINTI,NORMAN
GIG1005,SOCIAL,ENGAGEMENT,3,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,4,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,5,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,6,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,7,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,8,""""
-,"()"""
GIG1005,SOCIAL,ENGAGEMENT,9,""""
-,"()"""
