ModuleCode,ModuleName,Occurrence,Activity,Day/StartDuration,Tutor,Room
GIG1012,PHILOSOPHY,AND,CURRENT,ISSUES,1,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,FARIDAH,BINTI,CHE,HUSAIN
GIG1012,PHILOSOPHY,AND,CURRENT,ISSUES,10,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,FAEZAH,BINTI,KASSIM
GIG1012,PHILOSOPHY,AND,CURRENT,ISSUES,11,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,FAEZAH,BINTI,KASSIM
GIG1012,PHILOSOPHY,AND,CURRENT,ISSUES,12,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,FARIDAH,BINTI,CHE,HUSAIN
GIG1012,PHILOSOPHY,AND,CURRENT,ISSUES,13,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,FARIDAH,BINTI,CHE,HUSAIN
GIG1012,PHILOSOPHY,AND,CURRENT,ISSUES,14,ONL,"""THURSDAY"
12:00,-,14:00,"(02:00)""",DR.,FAEZAH,BINTI,KASSIM
GIG1012,PHILOSOPHY,AND,CURRENT,ISSUES,15,ONL,"""THURSDAY"
12:00,-,14:00,"(02:00)""",DR.,FAEZAH,BINTI,KASSIM
GIG1012,PHILOSOPHY,AND,CURRENT,ISSUES,18,ONL,"""FRIDAY"
09:00,-,11:00,"(02:00)""",DR.,FARIDAH,BINTI,CHE,HUSAIN
GIG1012,PHILOSOPHY,AND,CURRENT,ISSUES,2,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,FARIDAH,BINTI,CHE,HUSAIN
GIG1012,PHILOSOPHY,AND,CURRENT,ISSUES,3,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,FAEZAH,BINTI,KASSIM
GIG1012,PHILOSOPHY,AND,CURRENT,ISSUES,4,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,FAEZAH,BINTI,KASSIM
GIG1012,PHILOSOPHY,AND,CURRENT,ISSUES,7,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,FARIDAH,BINTI,CHE,HUSAIN
GIG1012,PHILOSOPHY,AND,CURRENT,ISSUES,8,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,FARIDAH,BINTI,CHE,HUSAIN
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,10,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,NOOR,AIN,BINTI,MAT,NOOR
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,11,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,NOOR,AIN,BINTI,MAT,NOOR
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,12,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,NOOR,AIN,BINTI,MAT,NOOR
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,14,ONL,"""THURSDAY"
12:00,-,14:00,"(02:00)""",DR.,NOOR,AIN,BINTI,MAT,NOOR
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,15,ONL,"""THURSDAY"
12:00,-,14:00,"(02:00)""",DR.,MUHAMMAD,SHAMSHINOR,BIN,ABDUL,AZZIS
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,16,ONL,"""THURSDAY"
12:00,-,14:00,"(02:00)""",DR.,MUHAMMAD,SHAMSHINOR,BIN,ABDUL,AZZIS
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,18,ONL,"""THURSDAY"
12:00,-,14:00,"(02:00)""",DR.,NOOR,AIN,BINTI,MAT,NOOR
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,2,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,NOOR,AIN,BINTI,MAT,NOOR
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,3,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,MUHAMMAD,SHAMSHINOR,BIN,ABDUL,AZZIS
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,4,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,MUHAMMAD,SHAMSHINOR,BIN,ABDUL,AZZIS
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,5,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,NOOR,AIN,BINTI,MAT,NOOR
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,6,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,NOOR,AIN,BINTI,MAT,NOOR
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,7,ONL,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,NOOR,AIN,BINTI,MAT,NOOR
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,8,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,NOOR,AIN,BINTI,MAT,NOOR
GIG1013,APPRECIATION,OF,ETHICS,AND,CIVILISATIONS,9,ONL,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,NOOR,AIN,BINTI,MAT,NOOR
GII2002,BASICS,OF,ISLAMIC,FAMILIES,1,LEC,"""MONDAY"
10:00,-,11:50,"(01:50)""",DR.,BAHIYAH,BINTI,AHMAD
GII2002,BASICS,OF,ISLAMIC,FAMILIES,1,LEC,"""MONDAY"
10:00,-,11:50,"(01:50)""",DR.,MAHAMATAYUDING,SAMAH
GII2002,BASICS,OF,ISLAMIC,FAMILIES,1,LEC,"""MONDAY"
10:00,-,11:50,"(01:50)""",DR.,MOHAMAD,AZRIEN,BIN,MOHAMED,ADNAN,BS,JSU,API
GIM1001,BASIC,PARASITOLOGY,1,LEC,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",PROF.,DR.,LAU,YEE,LING,BS,JSU,API
GIM1001,BASIC,PARASITOLOGY,1,LEC,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",ASSOCIATE,PROF.,DR.,ROMANO,NGUI,BS,JSU,API
GIM1001,BASIC,PARASITOLOGY,1,LEC,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",ASSOCIATE,PROF.,DR.,WAN,YUSOFF,BIN,WAN,SULAIMAN,B,SRI,INAI,FOM
GIM1001,BASIC,PARASITOLOGY,1,LEC,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",DR.,CHEONG,FEI,WEN,B,SRI,INAI,FOM
GIM1001,BASIC,PARASITOLOGY,1,LEC,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",DR.,AMIRAH,BINTI,AMIR,B,SRI,INAI,FOM
GIM1001,BASIC,PARASITOLOGY,1,LEC,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",DR.,WAHIB,MOHAMMED,MOHSEN,ATROOSH,B,SRI,INAI,FOM
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",DR.,RAJA,ELINA,AFZAN,BINTI,RAJA,AHMAD,B,SRI,INAI,FOM
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",DR.,THAMIL,SELVEE,A/P,RAMASAMY,B,SRI,INAI,FOM
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",DR.,GIRIBABU,NELLI
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",DR.,KYAIMON,MYINT
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",DR.,MAZIAH,BINTI,MAT,ROSLY
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",ASSOCIATE,PROF.,DR.,SHATRAH,BINTI,OTHMAN
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",PROF.,DR.,AZLINA,BINTI,ABDUL,AZIZ
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",PROF.,DR.,SARNI,BINTI,MAT,JUNIT
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",ASSOCIATE,PROF.,DR.,HOE,SEE,ZIAU
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",PROF.,DR.,FUNG,SHIN,YEE
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",DR.,FELICITA,FEDELIS,A/P,JUSOF
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",DR.,LEO,BEY,FEN
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",ASSOCIATE,PROF.,DR.,TAN,KAE,YI
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",ASSOCIATE,PROF.,DR.,PUTERI,SHAFINAZ,AKMAR,BINTI,ABDUL,RAHMAN
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",DR.,LIT,LEI,CHENG
GIM2001,YOUR,BODY,AND,ITS,HEALTH,1,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",ASSOCIATE,PROF.,DR.,MUHAMMAD,FAZRIL,BIN,MOHAMAD,RAZIF
GIM2002,HEALTH,,DISEASE,AND,LIFESTYLE,1,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",PROF.,DR.,NORAN,NAQIAH,BINTI,MOHD,HAIRI
GIM2002,HEALTH,,DISEASE,AND,LIFESTYLE,1,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",DR.,NG,AI,KAH
GIM2002,HEALTH,,DISEASE,AND,LIFESTYLE,1,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",PROF.,DR.,MAZNAH,BINTI,DAHLUI
GIM2002,HEALTH,,DISEASE,AND,LIFESTYLE,1,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",PROF.,DR.,VICTOR,HOE,CHEE,WAI,BIN,ABDULLAH
GIM2002,HEALTH,,DISEASE,AND,LIFESTYLE,1,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",DR.,MASLINOR,BINTI,ISMAIL
GIM2002,HEALTH,,DISEASE,AND,LIFESTYLE,1,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",ASSOCIATE,PROF.,DR.,NASRIN,AGHA,MOHAMMADI
GIM2002,HEALTH,,DISEASE,AND,LIFESTYLE,1,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",PROF.,DR.,NIRMALA,A/P,BHOO,PATHY
GIM2002,HEALTH,,DISEASE,AND,LIFESTYLE,1,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",DR.,LIM,SIN,HOW
GIM2002,HEALTH,,DISEASE,AND,LIFESTYLE,1,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",ASSOCIATE,PROF.,DR.,FARIZAH,BINTI,MOHD,HAIRI
GIM2002,HEALTH,,DISEASE,AND,LIFESTYLE,1,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",DR.,LIM,YIN,CHENG
GIM2002,HEALTH,,DISEASE,AND,LIFESTYLE,1,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",PROF.,DR.,WONG,LI,PING
GIM2003,INTRODUCTION,TO,INFECTIOUS,DISEASES,1,ONL,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,KUMUTHA,MALAR,A/P,VELLASAMY
GIM2003,INTRODUCTION,TO,INFECTIOUS,DISEASES,1,ONL,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,ANIS,RAGEH,MOHAMMED,AL-MALEKI
GIM2003,INTRODUCTION,TO,INFECTIOUS,DISEASES,1,ONL,"""MONDAY"
11:00,-,13:00,"(02:00)""",ASSOCIATE,PROF.,DR.,CHANG,LI,YEN
GIM2003,INTRODUCTION,TO,INFECTIOUS,DISEASES,1,ONL,"""MONDAY"
11:00,-,13:00,"(02:00)""",ASSOCIATE,PROF.,DR.,TEE,KOK,KENG
GIM2003,INTRODUCTION,TO,INFECTIOUS,DISEASES,1,ONL,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,NURHAFIZA,BINTI,ZAINAL
GIM2003,INTRODUCTION,TO,INFECTIOUS,DISEASES,1,ONL,"""MONDAY"
11:00,-,13:00,"(02:00)""",PROF.,DR.,CHAN,YOKE,FUN
GIM2003,INTRODUCTION,TO,INFECTIOUS,DISEASES,1,ONL,"""MONDAY"
11:00,-,13:00,"(02:00)""",ASSOCIATE,PROF.,DR.,WONG,WON,FEN
GIM2003,INTRODUCTION,TO,INFECTIOUS,DISEASES,1,ONL,"""MONDAY"
11:00,-,13:00,"(02:00)""",ASSOCIATE,PROF.,DR.,CHANDRAMATHI,A/P,SAMUDI,@,RAJU
GIR1001,INTRODUCTION,TO,MALAYSIAN,TRADITIONAL,MUSIC,1-Jan,LEC,"""TUESDAY"
11:00,-,13:00,"(02:00)""",MR.,ROZAINIE,BIN,HASHIM
GIR1002,INTRODUCTION,TO,THEATRE,1,LEC,"""THURSDAY"
10:00,-,12:00,"(02:00)""",DR.,SHAHNAZ,BINTI,MOHD,BALDEV,SHAH
GIR1003,INTRODUCTION,MALAY,FOLK,DANCE,1,LEC,"""TUESDAY"
14:00,-,16:00,"(02:00)""",MR.,MOHD,HAIRIL,ANUAR,BIN,BARI,BS,1,PK
GIR1003,INTRODUCTION,MALAY,FOLK,DANCE,1M,LEC,"""TUESDAY"
14:00,-,16:00,"(02:00)""",MR.,MOHD,HAIRIL,ANUAR,BIN,BARI,BENSEMBEL,PE,PK
GIS1002,GREEN,CHEMISTRY,1,LEC,"""TUESDAY"
14:00,-,16:00,"(02:00)""",DR.,MUHAMAD,AQMAL,BIN,OTHMAN,BLACK,BOX,PE,PK
GIS1002,GREEN,CHEMISTRY,1,LEC,"""TUESDAY"
14:00,-,16:00,"(02:00)""",ASSOCIATE,PROF.,DR.,NORAINI,BINTI,AHMAD,BLACK,BOX,PE,PK
GIS1006,ASTRONOMY,AND,THE,UNIVERSE,1,LEC,"""TUESDAY"
17:00,-,18:00,"(01:00)""",DR.,NAZHATULSHIMA,BINTI,AHMAD,DK,TERATAI,FS
GIS1006,ASTRONOMY,AND,THE,UNIVERSE,1,LEC,"""THURSDAY"
17:00,-,18:00,"(01:00)""",DR.,NAZHATULSHIMA,BINTI,AHMAD,DK,TERATAI,FS
GIS2002,PRINCIPLES,OF,CONSERVATION,1,LEC,"""FRIDAY"
09:00,-,10:50,"(01:50)""",DR.,POZI,ANAK,MILOW,DK,1,FS
GIT1001,ELEMENTARY,ARABIC,1,ONL,"""MONDAY"
08:00,-,09:50,"(01:50)""",MISS,ZAZMIN,BINTI,ABU,BAKAR,DK,1,FS
GIT1001,ELEMENTARY,ARABIC,2,ONL,"""MONDAY"
16:00,-,17:50,"(01:50)""",MISS,ZAZMIN,BINTI,ABU,BAKAR,BT,SA2,ISB,FS
GIT1001,ELEMENTARY,ARABIC,3,ONL,"""TUESDAY"
08:00,-,09:50,"(01:50)""",MISS,ZAZMIN,BINTI,ABU,BAKAR
GIT1001,ELEMENTARY,ARABIC,4,ONL,"""TUESDAY"
16:00,-,17:50,"(01:50)""",MISS,ZAZMIN,BINTI,ABU,BAKAR
GIT1001,ELEMENTARY,ARABIC,5,ONL,"""WEDNESDAY"
08:00,-,09:50,"(01:50)""",MISS,ZAZMIN,BINTI,ABU,BAKAR
GIT1001,ELEMENTARY,ARABIC,6,ONL,"""WEDNESDAY"
16:00,-,17:50,"(01:50)""",MISS,ZAZMIN,BINTI,ABU,BAKAR
GIT1001,ELEMENTARY,ARABIC,7,ONL,"""THURSDAY"
08:00,-,09:50,"(01:50)""",MISS,ZAZMIN,BINTI,ABU,BAKAR
GIT1001,ELEMENTARY,ARABIC,8,ONL,"""THURSDAY"
16:00,-,17:50,"(01:50)""",MISS,ZAZMIN,BINTI,ABU,BAKAR
GIT1002,INTERMEDIATE,ARABIC,LANGUAGE,1,ONL,"""MONDAY"
08:00,-,09:50,"(01:50)""",MR.,MOHD,KHAIRUL,AKHBAR,BIN,JAHIRUDDIN
GIT1002,INTERMEDIATE,ARABIC,LANGUAGE,2,ONL,"""MONDAY"
16:00,-,17:50,"(01:50)""",MR.,MOHD,KHAIRUL,AKHBAR,BIN,JAHIRUDDIN
GIT1002,INTERMEDIATE,ARABIC,LANGUAGE,3,ONL,"""TUESDAY"
08:00,-,09:50,"(01:50)""",MR.,MOHD,KHAIRUL,AKHBAR,BIN,JAHIRUDDIN
GIT1002,INTERMEDIATE,ARABIC,LANGUAGE,4,ONL,"""TUESDAY"
16:00,-,17:50,"(01:50)""",MR.,MOHD,KHAIRUL,AKHBAR,BIN,JAHIRUDDIN
GIT1002,INTERMEDIATE,ARABIC,LANGUAGE,5,ONL,"""WEDNESDAY"
08:00,-,09:50,"(01:50)""",MR.,MOHD,KHAIRUL,AKHBAR,BIN,JAHIRUDDIN
GIT1002,INTERMEDIATE,ARABIC,LANGUAGE,6,ONL,"""WEDNESDAY"
16:00,-,17:50,"(01:50)""",MR.,MOHD,KHAIRUL,AKHBAR,BIN,JAHIRUDDIN
GIT1002,INTERMEDIATE,ARABIC,LANGUAGE,7,ONL,"""THURSDAY"
08:00,-,09:50,"(01:50)""",MR.,MOHD,KHAIRUL,AKHBAR,BIN,JAHIRUDDIN
GIT1002,INTERMEDIATE,ARABIC,LANGUAGE,8,ONL,"""THURSDAY"
16:00,-,17:50,"(01:50)""",MR.,MOHD,KHAIRUL,AKHBAR,BIN,JAHIRUDDIN
GIT1003,BASIC,CHINESE,LANGUAGE,1RL,ONL,"""TUESDAY"
08:00,-,10:00,"(02:00)""",MR.,YONG,ZHIEN,BAO
GIT1003,BASIC,CHINESE,LANGUAGE,2RL,ONL,"""TUESDAY"
16:00,-,18:00,"(02:00)""",MR.,YONG,ZHIEN,BAO
GIT1003,BASIC,CHINESE,LANGUAGE,3RL,ONL,"""THURSDAY"
16:00,-,18:00,"(02:00)""",MR.,YONG,ZHIEN,BAO
GIT1003,BASIC,CHINESE,LANGUAGE,4RL,ONL,"""FRIDAY"
08:00,-,10:00,"(02:00)""",MR.,YONG,ZHIEN,BAO
GIT1003,BASIC,CHINESE,LANGUAGE,5RL,ONL,"""THURSDAY"
08:00,-,10:00,"(02:00)""",MR.,YONG,ZHIEN,BAO
GIT1004,BASIC,JAPANESE,LANGUAGE,1,LEC,"""MONDAY"
08:00,-,10:00,"(02:00)""",DR.,ONG,SHYI,NIAN
GIT1004,BASIC,JAPANESE,LANGUAGE,10,LEC,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,JAMILA,BINTI,MOHD
GIT1004,BASIC,JAPANESE,LANGUAGE,11,LEC,"""TUESDAY"
08:00,-,10:00,"(02:00)""",DR.,ONG,SHYI,NIAN,BT,SAC,1,FBL
GIT1004,BASIC,JAPANESE,LANGUAGE,2,LEC,"""TUESDAY"
12:00,-,14:00,"(02:00)""",DR.,ONG,SHYI,NIAN,BT,SAC,3,FBL
GIT1004,BASIC,JAPANESE,LANGUAGE,3,LEC,"""MONDAY"
12:00,-,14:00,"(02:00)""",MADAM,RIE,KITADE,BT,SAC,1,FBL
GIT1004,BASIC,JAPANESE,LANGUAGE,4,LEC,"""TUESDAY"
12:00,-,14:00,"(02:00)""",MADAM,RIE,KITADE,BT,SAC,1,FBL
GIT1004,BASIC,JAPANESE,LANGUAGE,5,LEC,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",MADAM,RIE,KITADE,BS,LBAYUNG,FBL
GIT1004,BASIC,JAPANESE,LANGUAGE,6,LEC,"""WEDNESDAY"
08:00,-,10:00,"(02:00)""",DR.,WONG,NGAN,LING,BS,LBAYUNG,FBL
GIT1004,BASIC,JAPANESE,LANGUAGE,7,LEC,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",DR.,WONG,NGAN,LING,BS,LBAYUNG,FBL
GIT1004,BASIC,JAPANESE,LANGUAGE,8,LEC,"""WEDNESDAY"
14:00,-,16:00,"(02:00)""",DR.,WONG,NGAN,LING,BT,SAC,1,FBL
GIT1004,BASIC,JAPANESE,LANGUAGE,9,LEC,"""TUESDAY"
10:00,-,12:00,"(02:00)""",DR.,JAMILA,BINTI,MOHD,BT,SAC,1,FBL
GIT1005,BASIC,GERMAN,LANGUAGE,1,ONL,"""MONDAY"
16:00,-,17:50,"(01:50)""",MISS,KOH,YI,CHERN,MKOMP,MBATU,FBL
GIT1005,BASIC,GERMAN,LANGUAGE,2,ONL,"""TUESDAY"
08:00,-,09:50,"(01:50)""",MISS,KOH,YI,CHERN,BT,SAC,3,FBL
GIT1005,BASIC,GERMAN,LANGUAGE,3,ONL,"""TUESDAY"
16:00,-,17:50,"(01:50)""",MISS,KOH,YI,CHERN
GIT1005,BASIC,GERMAN,LANGUAGE,4,ONL,"""WEDNESDAY"
08:00,-,09:50,"(01:50)""",MISS,KOH,YI,CHERN
GIT1006,BASIC,KOREAN,LANGUAGE,1,ONL,"""MONDAY"
10:00,-,12:00,"(02:00)""",MISS,WONG,YAN,YEE
GIT1006,BASIC,KOREAN,LANGUAGE,2,ONL,"""MONDAY"
14:00,-,16:00,"(02:00)""",MISS,WONG,YAN,YEE
GIT1006,BASIC,KOREAN,LANGUAGE,3,ONL,"""TUESDAY"
10:00,-,12:00,"(02:00)""",MISS,WONG,YAN,YEE
GIT1006,BASIC,KOREAN,LANGUAGE,4,ONL,"""TUESDAY"
14:00,-,16:00,"(02:00)""",MISS,WONG,YAN,YEE
GIT1006,BASIC,KOREAN,LANGUAGE,5,ONL,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",MISS,WONG,YAN,YEE
GIT1006,BASIC,KOREAN,LANGUAGE,6,ONL,"""WEDNESDAY"
14:00,-,16:00,"(02:00)""",MISS,WONG,YAN,YEE
GIT1006,BASIC,KOREAN,LANGUAGE,7,ONL,"""MONDAY"
14:00,-,16:00,"(02:00)""",ASSOCIATE,PROF.,DR.,KEUM,HYUN,KIM
GIT1006,BASIC,KOREAN,LANGUAGE,8,ONL,"""WEDNESDAY"
