ModuleCode,ModuleName,Occurrence,Activity,Day/StartDuration,Tutor,Room
10:00,-,12:00,"(02:00)""",ASSOCIATE,PROF.,DR.,KEUM,HYUN,KIM
GIT1006,BASIC,KOREAN,LANGUAGE,9,ONL,"""TUESDAY"
10:00,-,12:00,"(02:00)""",DR.,KIM,BO-KYOUNG
GIT1007,BASIC,PORTUGUESE,LANGUAGE,1,ONL,"""MONDAY"
10:00,-,12:00,"(02:00)""",MR.,JAMIAN,BIN,MOHAMAD
GIT1007,BASIC,PORTUGUESE,LANGUAGE,2,ONL,"""TUESDAY"
10:00,-,12:00,"(02:00)""",MR.,JAMIAN,BIN,MOHAMAD
GIT1007,BASIC,PORTUGUESE,LANGUAGE,3,ONL,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",MR.,JAMIAN,BIN,MOHAMAD
GIV1001,HISTORY,AND,SOCIOLOGY,OF,SPORT,1,LEC,"""THURSDAY"
17:00,-,19:00,"(02:00)""",ASSOCIATE,PROF.,DR.,KHOO,PHAIK,LIN,SELINA
GIV1001,HISTORY,AND,SOCIOLOGY,OF,SPORT,1M,LEC,"""THURSDAY"
17:00,-,19:00,"(02:00)""",ASSOCIATE,PROF.,DR.,KHOO,PHAIK,LIN,SELINA
GIX2001,ARMY,ROTU,LEVEL,2,1,LEC,"""SATURDAY"
14:00,-,16:00,"(02:00)""",MR.,MOHD,NASARIZAL,BIN,NAZARUDDIN,VDK,A,PSSE
GIX2002,NAVY,ROTU,LEVEL,2,1,LEC,"""SUNDAY"
16:00,-,18:00,"(02:00)""",MR.,MOHD,NASARIZAL,BIN,NAZARUDDIN,VDK,A,PSSE
GIX2003,SUKSIS,LEVEL,2,1,LEC,"""SATURDAY"
08:00,-,17:00,"(09:00)""",MR.,SAIFULZAMAN,BIN,ZAHARIMAN,BKP2
GIX2003,SUKSIS,LEVEL,2,1,LEC,"""SUNDAY"
08:00,-,17:00,"(09:00)""",MR.,SAIFULZAMAN,BIN,ZAHARIMAN,BKP2
GIX3001,ARMY,ROTU,LEVEL,3,1,LEC,"""SATURDAY"
12:00,-,14:00,"(02:00)""",MR.,MOHD,NASARIZAL,BIN,NAZARUDDIN,DPKP,4,Siswa
GIX3002,NAVY,ROTU,LEVEL,3,1,LEC,"""SUNDAY"
16:00,-,18:00,"(02:00)""",MR.,MOHD,NASARIZAL,BIN,NAZARUDDIN,DPKP,4,Siswa
GIX3003,SUKSIS,LEVEL,3,1,LEC,"""SATURDAY"
08:00,-,17:00,"(09:00)""",MR.,SAIFULZAMAN,BIN,ZAHARIMAN,BK,3,PALAPES
GIX3003,SUKSIS,LEVEL,3,1,LEC,"""SUNDAY"
08:00,-,17:00,"(09:00)""",MR.,SAIFULZAMAN,BIN,ZAHARIMAN,BK,3,PALAPES
GKA1001,ATTACH@INDUSTRY,1,""""
-,"()""",DPKP,4,Siswa
GKI1001,INDEPENDENT,RESEARCH,1,""""
-,"()""",DPKP,4,Siswa
GKK1001,COMMUNITY,SERVICE,1,""""
-,"()"""
GKN1006,ARMY,ROTU,LEVEL,1,1,LEC,"""SATURDAY"
08:00,-,10:00,"(02:00)""",MR.,MOHD,NASARIZAL,BIN,NAZARUDDIN
GKN1007,NAVY,ROTU,LEVEL,1,1,LEC,"""SUNDAY"
10:00,-,12:00,"(02:00)""",MR.,MOHD,NASARIZAL,BIN,NAZARUDDIN
GKN1008,SUKSIS,LEVEL,1,1,LEC,"""SATURDAY"
08:00,-,17:00,"(09:00)""",MR.,SAIFULZAMAN,BIN,ZAHARIMAN,BKP1
GKN1008,SUKSIS,LEVEL,1,1,LEC,"""SUNDAY"
08:00,-,17:00,"(09:00)""",MR.,SAIFULZAMAN,BIN,ZAHARIMAN,BKP1
GKP1001,TALENT,DEVELOPMENT,1,""""
-,"()""",DPKP,4,Siswa
GKS1001,VOLUNTEERISM,1,""""
-,"()""",DPKP,4,Siswa
GKU1001,ENTREPRENEURSHIP,1,""""
-,"()"""
GLT1001,ELEMENTARY,MALAY,1M,LEC,"""MONDAY"
16:00,-,18:50,"(02:50)""",MADAM,NUR,AFIFAH,BINTI,ABDUL,RAHMAN,HALAWA
GLT1001,ELEMENTARY,MALAY,2M,LEC,"""TUESDAY"
16:00,-,18:50,"(02:50)""",MADAM,NUR,AFIFAH,BINTI,ABDUL,RAHMAN,HALAWA
GLT1001,ELEMENTARY,MALAY,3M,LEC,"""WEDNESDAY"
16:00,-,18:50,"(02:50)""",MR.,AHMAD,SABRI,B,ABDUL,SAMAT,@,ABDUL,SAMAD,BS,MERSAWA,FBL
GLT1002,MASTERING,ENGLISH,I,1,ONL,"""TUESDAY"
17:00,-,19:00,"(02:00)""",MR.,RATA,MOHAN,A/L,M,KARUPPIAH
GLT1003,MASTERING,ENGLISH,II,1,ONL,"""TUESDAY"
17:00,-,19:00,"(02:00)""",MR.,KAMARAZAMAN,BIN,MD,SAID,BS,MERSAWA,FBL
GLT1004,MASTERING,ENGLISH,III,1,ONL,"""MONDAY"
17:00,-,19:00,"(02:00)""",MR.,KAMARAZAMAN,BIN,MD,SAID
GLT1004,MASTERING,ENGLISH,III,2,ONL,"""MONDAY"
17:00,-,19:00,"(02:00)""",MADAM,NINA,AINUN,BINTI,HAMDAN
GLT1004,MASTERING,ENGLISH,III,3,ONL,"""THURSDAY"
18:00,-,20:00,"(02:00)""",MR.,KAMARAZAMAN,BIN,MD,SAID
GLT1005,MASTERING,ENGLISH,IV,1,ONL,"""THURSDAY"
17:00,-,20:00,"(03:00)""",MR.,FARRIL,DANIEL,BIN,ZAINAL
GLT1005,MASTERING,ENGLISH,IV,2,ONL,"""TUESDAY"
17:00,-,20:00,"(03:00)""",WONG,SOOK,KWUN
GLT1005,MASTERING,ENGLISH,IV,3,ONL,"""WEDNESDAY"
17:00,-,20:00,"(03:00)""",MADAM,NINA,AINUN,BINTI,HAMDAN
GLT1006,MASTERING,ENGLISH,V,1,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",MADAM,AZRINA,WATI,BINTI,MAZLAN
GLT1006,MASTERING,ENGLISH,V,2,ONL,"""TUESDAY"
17:00,-,20:00,"(03:00)""",MADAM,AZRINA,WATI,BINTI,MAZLAN
GLT1006,MASTERING,ENGLISH,V,3,ONL,"""WEDNESDAY"
14:00,-,17:00,"(03:00)""",MADAM,NURULAIN,BINTI,SULAIMAN
GLT1006,MASTERING,ENGLISH,V,4,ONL,"""WEDNESDAY"
17:00,-,20:00,"(03:00)""",MADAM,AZRINA,WATI,BINTI,MAZLAN
GLT1006,MASTERING,ENGLISH,V,5,ONL,"""THURSDAY"
14:00,-,17:00,"(03:00)""",MADAM,AZRINA,WATI,BINTI,MAZLAN
GLT1009,MASTERING,ENGLISH,VI,1,ONL,"""MONDAY"
10:00,-,13:00,"(03:00)""",MADAM,KIRANJEET,KAUR,A/P,MUKHTIAR,SINGH
GLT1009,MASTERING,ENGLISH,VI,2,ONL,"""MONDAY"
14:00,-,17:00,"(03:00)""",MADAM,KIRANJEET,KAUR,A/P,MUKHTIAR,SINGH
GLT1009,MASTERING,ENGLISH,VI,3,ONL,"""MONDAY"
14:00,-,17:00,"(03:00)""",MADAM,CHOO,WEE,LING
GLT1009,MASTERING,ENGLISH,VI,4,ONL,"""WEDNESDAY"
17:00,-,20:00,"(03:00)""",MR.,ANANDA,KUMAR,PETER,KIRBY,A/L,VINCENT
GLT1011,TECHNICAL,WRITING,SKILLS,IN,ENGLISH,1,ONL,"""MONDAY"
17:00,-,20:00,"(03:00)""",MR.,MAHER,VANN,SINGH,A/L,HARI,SINGH
GLT1011,TECHNICAL,WRITING,SKILLS,IN,ENGLISH,2,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",MR.,MAHER,VANN,SINGH,A/L,HARI,SINGH
GLT1011,TECHNICAL,WRITING,SKILLS,IN,ENGLISH,3,ONL,"""WEDNESDAY"
17:00,-,20:00,"(03:00)""",MR.,MAHER,VANN,SINGH,A/L,HARI,SINGH
GLT1011,TECHNICAL,WRITING,SKILLS,IN,ENGLISH,4,ONL,"""TUESDAY"
17:00,-,20:00,"(03:00)""",MR.,MAHER,VANN,SINGH,A/L,HARI,SINGH
GLT1012,PRESENTATION,SKILLS,IN,ENGLISH,1,ONL,"""MONDAY"
09:00,-,12:00,"(03:00)""",MISS,AINA,AZLIN,BINTI,MOHAMAT,ARIF
GLT1012,PRESENTATION,SKILLS,IN,ENGLISH,2,ONL,"""MONDAY"
14:00,-,17:00,"(03:00)""",MISS,AINA,AZLIN,BINTI,MOHAMAT,ARIF
GLT1012,PRESENTATION,SKILLS,IN,ENGLISH,3,ONL,"""WEDNESDAY"
09:00,-,12:00,"(03:00)""",MISS,AINA,AZLIN,BINTI,MOHAMAT,ARIF
GLT1012,PRESENTATION,SKILLS,IN,ENGLISH,4,ONL,"""WEDNESDAY"
17:00,-,20:00,"(03:00)""",MADAM,REMA,MENON
GLT1014,ADVANCED,COMMUNICATION,SKILLS,1,ONL,"""TUESDAY"
14:00,-,17:00,"(03:00)""",DR.,NOR,AZLINA,BINTI,MUHAMAD
GLT1014,ADVANCED,COMMUNICATION,SKILLS,2,ONL,"""TUESDAY"
17:00,-,20:00,"(03:00)""",DR.,NOR,AZLINA,BINTI,MUHAMAD
GLT1015,ADVANCED,PROFESSIONAL,WRITING,2,ONL,"""WEDNESDAY"
16:00,-,19:00,"(03:00)""",MR.,NG,GOON,HOONG,PETER
GLT1015,ADVANCED,PROFESSIONAL,WRITING,3,ONL,"""THURSDAY"
14:00,-,17:00,"(03:00)""",DR.,NOR,AZLINA,BINTI,MUHAMAD
GLT1015,ADVANCED,PROFESSIONAL,WRITING,4,ONL,"""THURSDAY"
14:00,-,17:00,"(03:00)""",MR.,MOHAMED,ISKANDAR,BIN,RAHMAD,SUKOR
GQA0020,LITERATURE,AND,GENDER,1,ONL,"""THURSDAY"
14:00,-,16:00,"(02:00)""",DR.,SHARIFAH,AISHAH,BINTI,OSMAN
GQA0020,LITERATURE,AND,GENDER,1,ONL,DR.,SHALINI,A/P,NADASWARAN
GQA0021,INTRODUCTION,TO,CHINESE,CULTURE,1,LEC,"""THURSDAY"
10:00,-,12:00,"(02:00)""",DR.,NGU,IK,TIEN
GQA0021,INTRODUCTION,TO,CHINESE,CULTURE,1,LEC,"""THURSDAY"
10:00,-,12:00,"(02:00)""",DR.,FLORENCE,KUEK,CHEE,WEE
GQA0022,BITE-SIZE,CLIMATE,ACTION,1,ONL,"""FRIDAY"
15:00,-,17:00,"(02:00)""",ASSOCIATE,PROF.,DR.,AMIRA,SARIYATI,BINTI,FIRDAUS,DK,C,FSSS
GQA0022,BITE-SIZE,CLIMATE,ACTION,1,ONL,"""FRIDAY"
15:00,-,17:00,"(02:00)""",DR.,SHEEBA,NETTUKANDY,CHENOLI,DK,C,FSSS
GQA0022,BITE-SIZE,CLIMATE,ACTION,1,ONL,"""FRIDAY"
15:00,-,17:00,"(02:00)""",ASSOCIATE,PROF.,DR.,HELENA,BINTI,MUHAMAD,VARKKEY
GQB0008,SUSTAINABLE,CONSTRUCTION,1,LEC,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,NUR,MARDHIYAH,BINTI,AZIZ
GQC0017,INTRODUCTION,TO,CORPORATE,SOCIAL,RESPONSIBILITY,1,ONL,"""THURSDAY"
12:00,-,14:00,"(02:00)""",ASSOCIATE,PROF.,DR.,ZARINA,BINTI,ZAKARIA
GQE0011,DEMOCRACY,AND,SOCIETY,1,ONL,"""MONDAY"
12:00,-,14:00,"(02:00)""",DR.,KEVIN,FERNANDEZ,BK,5,FAB
GQE0011,DEMOCRACY,AND,SOCIETY,1M,ONL,"""MONDAY"
12:00,-,14:00,"(02:00)""",DR.,KEVIN,FERNANDEZ
GQI0001,FUNDAMENTALS,OF,ISLAMIC,POLITICAL,THOUGHT,1,LEC,"""TUESDAY"
10:00,-,11:50,"(01:50)""",DR.,RAJA,HISYAMUDIN,BIN,RAJA,SULONG
GQI0002,ISLAMIC,LAW,AND,GLOBAL,ISSUES,1,LEC,"""TUESDAY"
14:00,-,15:00,"(01:00)""",ASSOCIATE,PROF.,DR.,RAHIMIN,AFFANDI,BIN,ABDUL,RAHIM
GQI0002,ISLAMIC,LAW,AND,GLOBAL,ISSUES,1,LEC,"""THURSDAY"
14:00,-,15:00,"(01:00)""",ASSOCIATE,PROF.,DR.,RAHIMIN,AFFANDI,BIN,ABDUL,RAHIM,BS,3,API
GQI0003,ISLAMIC,ECONOMIC,INSTITUTIONS,1,LEC,"""TUESDAY"
09:00,-,10:50,"(01:50)""",DR.,MOHAMMAD,TAQIUDDIN,BIN,MOHAMAD,BS,23,API
GQI0003,ISLAMIC,ECONOMIC,INSTITUTIONS,1,LEC,"""TUESDAY"
09:00,-,10:50,"(01:50)""",MR.,AZIZI,BIN,CHE,SEMAN,BS,23,API
GQI0003,ISLAMIC,ECONOMIC,INSTITUTIONS,1,LEC,"""TUESDAY"
09:00,-,10:50,"(01:50)""",ASSOCIATE,PROF.,DR.,ASMAK,BINTI,AB,RAHMAN,AUDI,APIUM
GQI0003,ISLAMIC,ECONOMIC,INSTITUTIONS,1,LEC,"""TUESDAY"
09:00,-,10:50,"(01:50)""",DR.,MOHD,SHAHID,BIN,MOHD,NOH,AUDI,APIUM
GQJ0004,MALAY,LANGUAGE,USAGE,IN,SOCIETY,1,LEC,"""TUESDAY"
14:00,-,16:00,"(02:00)""",DR.,NURUL,HANIZA,BINTI,SAMSUDIN,AUDI,APIUM
GQJ0007,INTRODUCTION,TO,MALAY,CULTURE,1,LEC,"""WEDNESDAY"
14:00,-,16:00,"(02:00)""",MR.,ZAMRE,BIN,ABU,HASSAN,AUDI,APIUM
GQP0014,EDUCATION,FOR,SUSTAINABLE,AND,SUSTAINABILITY,1,LEC,"""MONDAY"
14:00,-,16:00,"(02:00)""",DR.,CHUA,KAH,HENG,DK,TANJUNG,APM
GQP0015,GLOBAL,EDUCATION,1,LEC,"""THURSDAY"
09:00,-,11:00,"(02:00)""",DR.,MOHAMMAD,ISMATH,RAMZY,MOHAMMAD,ISMAIL,DK,TANJUNG,APM
GQP0016,COMPARING,EDUCATION,SYSTEMS,1,LEC,"""WEDNESDAY"
13:00,-,15:00,"(02:00)""",DR.,TEE,MENG,YEW,B,SEMINAR,D,FP
GQS0026,EARTH,NATURAL,RESOURCES,1,LEC,"""MONDAY"
09:00,-,10:00,"(01:00)""",DR.,HIJAZ,KAMAL,BIN,HASNAN,B,SEMINAR,C,FP
GQS0026,EARTH,NATURAL,RESOURCES,1,LEC,"""MONDAY"
09:00,-,10:00,"(01:00)""",ASSOCIATE,PROF.,DR.,AHMAD,FARID,BIN,ABU,BAKAR,BSEA206,FP
GQS0026,EARTH,NATURAL,RESOURCES,1,LEC,"""WEDNESDAY"
09:00,-,10:00,"(01:00)""",ASSOCIATE,PROF.,DR.,AHMAD,FARID,BIN,ABU,BAKAR,DK,GEOLOGI,FS
GQS0026,EARTH,NATURAL,RESOURCES,1,LEC,"""WEDNESDAY"
09:00,-,10:00,"(01:00)""",DR.,HIJAZ,KAMAL,BIN,HASNAN,DK,GEOLOGI,FS
GQT0039,COMMUNICATION,SKILLS,FOR,EMPLOYMENT,PURPOSES,1,ONL,"""TUESDAY"
16:00,-,18:00,"(02:00)""",MADAM,NOR,SYAKIRIN,BINTI,MOHAMED,NASRUDIN,DK,GEOLOGI,FS
GQT0040,QURANIC,LANGUAGE,1,ONL,"""MONDAY"
08:00,-,10:00,"(02:00)""",MR.,SYAZWAN,NAIM,BIN,IBRAHIM,DK,GEOLOGI,FS
GQT0040,QURANIC,LANGUAGE,2,ONL,"""MONDAY"
10:00,-,12:00,"(02:00)""",MR.,SYAZWAN,NAIM,BIN,IBRAHIM
GQT0040,QURANIC,LANGUAGE,3,ONL,"""MONDAY"
14:00,-,16:00,"(02:00)""",MR.,SYAZWAN,NAIM,BIN,IBRAHIM
GQT0040,QURANIC,LANGUAGE,4,ONL,"""TUESDAY"
08:00,-,10:00,"(02:00)""",MR.,SYAZWAN,NAIM,BIN,IBRAHIM
GQT0040,QURANIC,LANGUAGE,5,ONL,"""TUESDAY"
10:00,-,12:00,"(02:00)""",MR.,SYAZWAN,NAIM,BIN,IBRAHIM
GQT0040,QURANIC,LANGUAGE,6,ONL,"""TUESDAY"
14:00,-,16:00,"(02:00)""",MR.,SYAZWAN,NAIM,BIN,IBRAHIM
GQT0040,QURANIC,LANGUAGE,7,ONL,"""WEDNESDAY"
08:00,-,10:00,"(02:00)""",MR.,SYAZWAN,NAIM,BIN,IBRAHIM
GQT0041,ARABIC,LANGUAGE,AND,CULTURE,1,ONL,"""MONDAY"
10:00,-,12:00,"(02:00)""",MISS,HANAN,BT,SALEH
GQT0041,ARABIC,LANGUAGE,AND,CULTURE,2,ONL,"""MONDAY"
14:00,-,16:00,"(02:00)""",MISS,HANAN,BT,SALEH
GQT0041,ARABIC,LANGUAGE,AND,CULTURE,3,ONL,"""TUESDAY"
08:00,-,10:00,"(02:00)""",MISS,HANAN,BT,SALEH
GQT0041,ARABIC,LANGUAGE,AND,CULTURE,4,ONL,"""TUESDAY"
10:00,-,12:00,"(02:00)""",MISS,HANAN,BT,SALEH
GQT0041,ARABIC,LANGUAGE,AND,CULTURE,5,ONL,"""TUESDAY"
14:00,-,16:00,"(02:00)""",MISS,HANAN,BT,SALEH
GQT0041,ARABIC,LANGUAGE,AND,CULTURE,6,ONL,"""WEDNESDAY"
08:00,-,10:00,"(02:00)""",MISS,HANAN,BT,SALEH
GQT0041,ARABIC,LANGUAGE,AND,CULTURE,7,ONL,"""WEDNESDAY"
10:00,-,12:00,"(02:00)""",MISS,HANAN,BT,SALEH
GQT0042,CHINESE,LANGUAGE,AND,CULTURE,1,ONL,"""MONDAY"
16:00,-,18:00,"(02:00)""",DR.,LAU,SU,KIA
GQT0042,CHINESE,LANGUAGE,AND,CULTURE,2,ONL,"""TUESDAY"
08:00,-,10:00,"(02:00)""",DR.,LAU,SU,KIA
GQT0042,CHINESE,LANGUAGE,AND,CULTURE,3,ONL,"""TUESDAY"
16:00,-,18:00,"(02:00)""",DR.,LAU,SU,KIA
GQT0042,CHINESE,LANGUAGE,AND,CULTURE,4,ONL,"""WEDNESDAY"
16:00,-,18:00,"(02:00)""",DR.,LAU,SU,KIA
GQX0028,INTRODUCTION,TO,RELIGIOUS,DIALOGUE,1,LEC,"""MONDAY"
14:00,-,16:00,"(02:00)""",DR.,ALWANI,BINTI,GHAZALI
GQX0031,APPRECIATION,OF,MALAYSIAN,HERITAGE,DANCE,1,LEC,"""WEDNESDAY"
15:00,-,17:00,"(02:00)""",MR.,RITHAUDIN,BIN,ABD.,KADIR
GQX0035,INTRODUCTION,TO,DISABILITY,EQUALITY,TRAINING,1,ONL,"""THURSDAY"
16:30,-,18:30,"(02:00)""",MR.,MUHAMMAD,FIRDAUS,BIN,ABU,HASSAN
GQX0036,HERITAGE,OF,THE,ART,OF,CANTING,1,LEC,"""THURSDAY"
15:00,-,17:00,"(02:00)""",SIR,ZAKARIA,BIN,IDRIS
GQX0037,HERITAGE,OF,TRADITIONAL,CRAFT,1,LEC,"""FRIDAY"
16:00,-,18:00,"(02:00)""",MISS,NORZIELAWATIE,BT,HUSAIN
GQX0038,INTRODUCTION,TO,TOBACCO,CONTROL,1,LEC,"""TUESDAY"
14:00,-,16:00,"(02:00)""",PROF.,DR.,RAHIMAH,BINTI,ABDUL,KADIR,DK,4,FOD
WIA1002,DATA,STRUCTURE,1,LEC,"""MONDAY"
13:00,-,15:00,"(02:00)""",DR.,HOO,WAI,LAM,DK,1,FSKTM
WIA1002,DATA,STRUCTURE,1,LEC,"""WEDNESDAY"
09:00,-,12:00,"(03:00)""",PROFESSOR,IR.,DR.,CHAN,CHEE,SENG,MM,3,FSKTM
WIA1002,DATA,STRUCTURE,10,LEC,"""MONDAY"
13:00,-,15:00,"(02:00)""",DR.,LIM,CHEE,KAU,DK,2,FSKTM
WIA1002,DATA,STRUCTURE,10,LEC,"""THURSDAY"
11:00,-,14:00,"(03:00)""",DR.,NURUL,BINTI,JAPAR,M,STROU,FSKTM
WIA1002,DATA,STRUCTURE,1RL,TUT,"""MONDAY"
13:00,-,15:00,"(02:00)""",DR.,LIM,CHEE,KAU,DK,2,FSKTM
WIA1002,DATA,STRUCTURE,1RL,TUT,"""THURSDAY"
11:00,-,14:00,"(03:00)""",DR.,ONG,SIM,YING,MLANJUTAN,FSKTM
WIA1002,DATA,STRUCTURE,2,LEC,"""MONDAY"
13:00,-,15:00,"(02:00)""",DR.,HOO,WAI,LAM,DK,1,FSKTM
WIA1002,DATA,STRUCTURE,2,LEC,"""THURSDAY"
11:00,-,14:00,"(03:00)""",DR.,ADELEH,ASEMI,ZAVAREH,MM,1,FSKTM
WIA1002,DATA,STRUCTURE,3,TUT,"""MONDAY"
13:00,-,15:00,"(02:00)""",DR.,HOO,WAI,LAM,DK,1,FSKTM
WIA1002,DATA,STRUCTURE,3,TUT,"""WEDNESDAY"
09:00,-,12:00,"(03:00)""",DR.,ONG,SIM,YING,MM,1,FSKTM
WIA1002,DATA,STRUCTURE,4,TUT,"""MONDAY"
13:00,-,15:00,"(02:00)""",DR.,HOO,WAI,LAM,DK,1,FSKTM
WIA1002,DATA,STRUCTURE,4,TUT,"""WEDNESDAY"
09:00,-,12:00,"(03:00)""",MISS,DUA',ABDUL,KAREEM,SALMAN,ALSOUDI,MM,6,FSKTM
WIA1002,DATA,STRUCTURE,5,TUT,"""MONDAY"
13:00,-,15:00,"(02:00)""",DR.,HOO,WAI,LAM,DK,1,FSKTM
WIA1002,DATA,STRUCTURE,5,TUT,"""THURSDAY"
11:00,-,14:00,"(03:00)""",PROFESSOR,IR.,DR.,CHAN,CHEE,SENG,MM,2,FSKTM
WIA1002,DATA,STRUCTURE,6,LEC,"""MONDAY"
13:00,-,15:00,"(02:00)""",DR.,LIM,CHEE,KAU,DK,2,FSKTM
WIA1002,DATA,STRUCTURE,6,LEC,"""WEDNESDAY"
09:00,-,12:00,"(03:00)""",MR.,HAMZA,H.,M.,ALTARTURI,MM,2,FSKTM
WIA1002,DATA,STRUCTURE,7,TUT,"""MONDAY"
13:00,-,15:00,"(02:00)""",DR.,LIM,CHEE,KAU,DK,2,FSKTM
WIA1002,DATA,STRUCTURE,7,TUT,"""FRIDAY"
15:00,-,18:00,"(03:00)""",DR.,ADELEH,ASEMI,ZAVAREH,MM,1,FSKTM
WIA1002,DATA,STRUCTURE,8,LEC,"""MONDAY"
13:00,-,15:00,"(02:00)""",DR.,LIM,CHEE,KAU,DK,2,FSKTM
WIA1002,DATA,STRUCTURE,8,LEC,"""WEDNESDAY"
09:00,-,12:00,"(03:00)""",MR.,NOMAN,MAZHAR,M,STROU,FSKTM
WIA1002,DATA,STRUCTURE,9,TUT,"""MONDAY"
13:00,-,15:00,"(02:00)""",DR.,LIM,CHEE,KAU,DK,2,FSKTM
WIA1002,DATA,STRUCTURE,9,TUT,"""THURSDAY"
