ModuleCode,ModuleName,Occurrence,Activity,Day/StartDuration,Tutor,Room
11:00,-,14:00,"(03:00)""",DR.,ONG,SIM,YING,MLANJUTAN,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,1,LEC,"""TUESDAY"
12:00,-,14:00,"(02:00)""",ASSOCIATE,PROF.,DR.,TEY,KOK,SOON,DK,1,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,1,LEC,"""THURSDAY"
17:00,-,18:00,"(01:00)""",MR.,EMRAN,BIN,MOHD,TAMIL,MM,6,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,10,TUT,"""TUESDAY"
12:00,-,14:00,"(02:00)""",ASSOCIATE,PROF.,DR.,MOHD,YAMANI,IDNA,BIN,IDRIS,DK,2,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,10,TUT,"""FRIDAY"
10:00,-,11:00,"(01:00)""",MM,1,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,1RL,LEC,"""TUESDAY"
12:00,-,14:00,"(02:00)""",ASSOCIATE,PROF.,DR.,MOHD,YAMANI,IDNA,BIN,IDRIS,DK,2,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,1RL,LEC,"""FRIDAY"
15:00,-,16:00,"(01:00)""",DR.,ROZIANA,BINTI,RAMLI,MM,2,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,2,LEC,"""TUESDAY"
12:00,-,14:00,"(02:00)""",ASSOCIATE,PROF.,DR.,TEY,KOK,SOON,DK,1,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,2,LEC,"""THURSDAY"
16:00,-,17:00,"(01:00)""",DR.,ROZIANA,BINTI,RAMLI,MM,2,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,3,LEC,"""TUESDAY"
12:00,-,14:00,"(02:00)""",ASSOCIATE,PROF.,DR.,TEY,KOK,SOON,DK,1,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,3,LEC,"""THURSDAY"
16:00,-,17:00,"(01:00)""",ASSOCIATE,PROF.,TS.,DR,ISMAIL,BIN,AHMEDY,MLANJUTAN,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,4,TUT,"""TUESDAY"
12:00,-,14:00,"(02:00)""",ASSOCIATE,PROF.,DR.,TEY,KOK,SOON,DK,1,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,4,TUT,"""FRIDAY"
09:00,-,10:00,"(01:00)""",MM,1,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,5,LEC,"""TUESDAY"
12:00,-,14:00,"(02:00)""",ASSOCIATE,PROF.,DR.,TEY,KOK,SOON,DK,1,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,5,LEC,"""THURSDAY"
14:00,-,15:00,"(01:00)""",MR.,EMRAN,BIN,MOHD,TAMIL,MM,6,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,6,LEC,"""TUESDAY"
12:00,-,14:00,"(02:00)""",ASSOCIATE,PROF.,DR.,MOHD,YAMANI,IDNA,BIN,IDRIS,DK,2,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,6,LEC,"""THURSDAY"
16:00,-,17:00,"(01:00)""",ASSOCIATE,PROF.,DR.,MOHD,YAMANI,IDNA,BIN,IDRIS,MM,1,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,7,TUT,"""TUESDAY"
12:00,-,14:00,"(02:00)""",ASSOCIATE,PROF.,DR.,MOHD,YAMANI,IDNA,BIN,IDRIS,DK,2,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,7,TUT,"""THURSDAY"
16:00,-,17:00,"(01:00)""",MR.,EMRAN,BIN,MOHD,TAMIL,MM,6,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,8,TUT,"""TUESDAY"
12:00,-,14:00,"(02:00)""",ASSOCIATE,PROF.,DR.,MOHD,YAMANI,IDNA,BIN,IDRIS,DK,2,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,8,TUT,"""FRIDAY"
15:00,-,16:00,"(01:00)""",DR.,ROZIANA,BINTI,RAMLI,MM,2,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,9,LEC,"""TUESDAY"
12:00,-,14:00,"(02:00)""",ASSOCIATE,PROF.,DR.,MOHD,YAMANI,IDNA,BIN,IDRIS,DK,2,FSKTM
WIA1003,COMPUTER,SYSTEM,ARCHITECTURE,9,LEC,"""THURSDAY"
17:00,-,18:00,"(01:00)""",ASSOCIATE,PROF.,TS.,DR,ISMAIL,BIN,AHMEDY,MLANJUTAN,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,1,LEC,"""MONDAY"
09:00,-,11:00,"(02:00)""",NOR,BADRUL,ANUAR,BIN,JUMA'AT,DK,1,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,1,LEC,"""TUESDAY"
10:00,-,12:00,"(02:00)""",MISS,LAIHA,BINTI,MAT,KIAH,M,CCNA,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,10,LEC,"""MONDAY"
09:00,-,11:00,"(02:00)""",DR.,MUHAMMAD,FAIZ,BIN,MOHD,ZAKI,DK,2,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,10,LEC,"""WEDNESDAY"
16:00,-,18:00,"(02:00)""",ASSOCIATE,PROF.,TS.,DR,ISMAIL,BIN,AHMEDY,M,CCNA,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,11,LEC,"""MONDAY"
09:00,-,11:00,"(02:00)""",DR.,MUHAMMAD,FAIZ,BIN,MOHD,ZAKI,DK,2,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,11,LEC,"""FRIDAY"
10:00,-,12:00,"(02:00)""",MR.,MUHAMMAD,NUR,FIRDAUS,BIN,SAHRAN,M,CCNA,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,12,LEC,"""MONDAY"
09:00,-,11:00,"(02:00)""",DR.,MUHAMMAD,FAIZ,BIN,MOHD,ZAKI
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,12,LEC,"""MONDAY"
09:00,-,11:00,"(02:00)""",MR.,MUHAMMAD,NUR,FIRDAUS,BIN,SAHRAN
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,1RL,TUT,"""MONDAY"
09:00,-,11:00,"(02:00)""",DR.,MUHAMMAD,FAIZ,BIN,MOHD,ZAKI,DK,2,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,1RL,TUT,"""FRIDAY"
10:00,-,12:00,"(02:00)""",DR.,MUHAMMAD,FAIZ,BIN,MOHD,ZAKI,M,CCNA,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,2,LEC,"""MONDAY"
09:00,-,11:00,"(02:00)""",NOR,BADRUL,ANUAR,BIN,JUMA'AT,DK,1,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,2,LEC,"""TUESDAY"
14:00,-,16:00,"(02:00)""",ASSOCIATE,PROF.,DR.,ROSLI,BIN,SALLEH,M,CCNA,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,3,LEC,"""MONDAY"
09:00,-,11:00,"(02:00)""",NOR,BADRUL,ANUAR,BIN,JUMA'AT,DK,1,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,3,LEC,"""TUESDAY"
16:00,-,18:00,"(02:00)""",NOR,BADRUL,ANUAR,BIN,JUMA'AT,M,CCNA,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,4,TUT,"""MONDAY"
09:00,-,11:00,"(02:00)""",NOR,BADRUL,ANUAR,BIN,JUMA'AT,DK,1,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,4,TUT,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",RAFIDAH,BINTI,MD,NOOR,M,CCNA,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,5,TUT,"""MONDAY"
09:00,-,11:00,"(02:00)""",NOR,BADRUL,ANUAR,BIN,JUMA'AT,DK,1,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,5,TUT,"""THURSDAY"
09:00,-,11:00,"(02:00)""",DR.,MUHAMMAD,FAIZ,BIN,MOHD,ZAKI,M,CCNA,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,6,TUT,"""MONDAY"
09:00,-,11:00,"(02:00)""",DR.,MUHAMMAD,FAIZ,BIN,MOHD,ZAKI,DK,2,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,6,TUT,"""WEDNESDAY"
14:00,-,16:00,"(02:00)""",ASSOCIATE,PROF.,DR.,ROSLI,BIN,SALLEH,M,CCNA,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,7,LEC,"""MONDAY"
09:00,-,11:00,"(02:00)""",DR.,MUHAMMAD,FAIZ,BIN,MOHD,ZAKI,DK,2,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,7,LEC,"""WEDNESDAY"
09:00,-,11:00,"(02:00)""",RAFIDAH,BINTI,MD,NOOR,M,CCNA,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,8,LEC,"""MONDAY"
09:00,-,11:00,"(02:00)""",DR.,MUHAMMAD,FAIZ,BIN,MOHD,ZAKI,DK,2,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,8,LEC,"""FRIDAY"
15:00,-,17:00,"(02:00)""",DR.,MUHAMMAD,FAIZ,BIN,MOHD,ZAKI,M,CCNA,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,9,TUT,"""MONDAY"
09:00,-,11:00,"(02:00)""",DR.,MUHAMMAD,FAIZ,BIN,MOHD,ZAKI,DK,2,FSKTM
WIA1005,NETWORK,TECHNOLOGY,FOUNDATION,9,TUT,"""THURSDAY"
15:00,-,17:00,"(02:00)""",ASSOCIATE,PROF.,DR.,ROSLI,BIN,SALLEH,M,CCNA,FSKTM
WIA2004,OPERATING,SYSTEMS,1,TUT,"""MONDAY"
15:00,-,17:00,"(02:00)""",DR.,SAAIDAL,RAZALLI,BIN,AZZUHRI,DK,1,FSKTM
WIA2004,OPERATING,SYSTEMS,1,TUT,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",MR.,EMRAN,BIN,MOHD,TAMIL,MM,4,FSKTM
WIA2004,OPERATING,SYSTEMS,1RL,LEC,"""MONDAY"
15:00,-,17:00,"(02:00)""",ASSOCIATE,PROF.,DR.,POR,LIP,YEE,@,POR,KHOON,SUN,DK,2,FSKTM
WIA2004,OPERATING,SYSTEMS,1RL,LEC,"""FRIDAY"
10:00,-,12:00,"(02:00)""",MM,3,FSKTM
WIA2004,OPERATING,SYSTEMS,2,TUT,"""MONDAY"
15:00,-,17:00,"(02:00)""",DR.,SAAIDAL,RAZALLI,BIN,AZZUHRI,DK,1,FSKTM
WIA2004,OPERATING,SYSTEMS,2,TUT,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,SAAIDAL,RAZALLI,BIN,AZZUHRI,MM,3,FSKTM
WIA2004,OPERATING,SYSTEMS,3,TUT,"""MONDAY"
15:00,-,17:00,"(02:00)""",DR.,SAAIDAL,RAZALLI,BIN,AZZUHRI,DK,1,FSKTM
WIA2004,OPERATING,SYSTEMS,3,TUT,"""WEDNESDAY"
16:00,-,18:00,"(02:00)""",MR.,EMRAN,BIN,MOHD,TAMIL,MM,1,FSKTM
WIA2004,OPERATING,SYSTEMS,4,TUT,"""MONDAY"
15:00,-,17:00,"(02:00)""",DR.,SAAIDAL,RAZALLI,BIN,AZZUHRI,DK,1,FSKTM
WIA2004,OPERATING,SYSTEMS,4,TUT,"""WEDNESDAY"
16:00,-,18:00,"(02:00)""",MR.,HAMZA,H.,M.,ALTARTURI,MM,3,FSKTM
WIA2004,OPERATING,SYSTEMS,5,LEC,"""MONDAY"
15:00,-,17:00,"(02:00)""",ASSOCIATE,PROF.,DR.,POR,LIP,YEE,@,POR,KHOON,SUN,DK,2,FSKTM
WIA2004,OPERATING,SYSTEMS,5,LEC,"""FRIDAY"
10:00,-,12:00,"(02:00)""",DR.,LIEW,WEI,SHIUNG,MM,3,FSKTM
WIA2004,OPERATING,SYSTEMS,6,LEC,"""MONDAY"
15:00,-,17:00,"(02:00)""",ASSOCIATE,PROF.,DR.,POR,LIP,YEE,@,POR,KHOON,SUN,DK,2,FSKTM
WIA2004,OPERATING,SYSTEMS,6,LEC,"""FRIDAY"
15:00,-,17:00,"(02:00)""",MR.,NOMAN,MAZHAR,M,STROU,FSKTM
WIA2004,OPERATING,SYSTEMS,7,TUT,"""MONDAY"
15:00,-,17:00,"(02:00)""",ASSOCIATE,PROF.,DR.,POR,LIP,YEE,@,POR,KHOON,SUN,DK,2,FSKTM
WIA2004,OPERATING,SYSTEMS,7,TUT,"""WEDNESDAY"
16:00,-,18:00,"(02:00)""",MR.,NOMAN,MAZHAR,MM,6,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,1,TUT,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,HAZRINA,BINTI,SOFIAN,DK,1,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,1,TUT,"""THURSDAY"
10:00,-,12:00,"(02:00)""",DR.,HAZRINA,BINTI,SOFIAN,B,KULIAH2,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,1M,TUT,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,HAZRINA,BINTI,SOFIAN,DK,1,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,1M,TUT,"""THURSDAY"
10:00,-,12:00,"(02:00)""",DR.,HAZRINA,BINTI,SOFIAN,B,KULIAH2,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,1RL,LEC,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,NUR,NASUHA,BINTI,MOHD,DAUD,DK,2,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,1RL,LEC,"""THURSDAY"
09:00,-,11:00,"(02:00)""",DR.,NUR,NASUHA,BINTI,MOHD,DAUD,MM,1,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,2,LEC,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,HAZRINA,BINTI,SOFIAN,DK,1,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,2,LEC,"""WEDNESDAY"
12:00,-,14:00,"(02:00)""",DR.,HAZRINA,BINTI,SOFIAN,MM,1,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,3,TUT,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,HAZRINA,BINTI,SOFIAN,DK,1,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,3,TUT,"""THURSDAY"
12:00,-,14:00,"(02:00)""",DR.,ASMIZA,BINTI,ABDUL,SANI,B,KULIAH2,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,4,LEC,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,HAZRINA,BINTI,SOFIAN,DK,1,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,4,LEC,"""FRIDAY"
10:00,-,12:00,"(02:00)""",DR.,ASMIZA,BINTI,ABDUL,SANI,MM,6,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,5,LEC,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,NUR,NASUHA,BINTI,MOHD,DAUD,DK,2,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,5,LEC,"""THURSDAY"
13:00,-,15:00,"(02:00)""",DR.,NUR,NASUHA,BINTI,MOHD,DAUD,MM,4,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,6,TUT,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,NUR,NASUHA,BINTI,MOHD,DAUD,DK,2,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,6,TUT,"""FRIDAY"
10:00,-,12:00,"(02:00)""",DR.,NUR,NASUHA,BINTI,MOHD,DAUD,MLANJUTAN,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,7,LEC,"""MONDAY"
11:00,-,13:00,"(02:00)""",DR.,NUR,NASUHA,BINTI,MOHD,DAUD,DK,2,FSKTM
WIA2005,ALGORITHM,DESIGN,AND,ANALYSIS,7,LEC,"""THURSDAY"
09:00,-,11:00,"(02:00)""",DR.,NUR,NASUHA,BINTI,MOHD,DAUD,MM,1,FSKTM
WIA3001,INDUSTRIAL,TRAINING,1,""""
-,"()"""
WIA3002,ACADEMIC,PROJECT,I,1,""""
-,"()"""
WIA3003,ACADEMIC,PROJECT,II,1,""""
-,"()"""
WIC2001,ADVANCED,NETWORK,TECHNOLOGY,1,LEC,"""THURSDAY"
11:00,-,13:00,"(02:00)""",ASSOCIATE,PROF.,DR.,ANG,TAN,FONG
WIC2002,NETWORK,SECURITY,1,LEC,"""MONDAY"
13:00,-,15:00,"(02:00)""",ASSOCIATE,PROF.,DR.,ROSLI,BIN,SALLEH,M,CCNA,FSKTM
WIC2002,NETWORK,SECURITY,1,LEC,"""WEDNESDAY"
11:00,-,12:00,"(01:00)""",ASSOCIATE,PROF.,DR.,ROSLI,BIN,SALLEH,M,CCNA,FSKTM
WIC2002,NETWORK,SECURITY,1M,LEC,"""MONDAY"
13:00,-,15:00,"(02:00)""",ASSOCIATE,PROF.,DR.,ROSLI,BIN,SALLEH
WIC2002,NETWORK,SECURITY,1M,LEC,"""WEDNESDAY"
11:00,-,12:00,"(01:00)""",ASSOCIATE,PROF.,DR.,ROSLI,BIN,SALLEH
WIC2003,DIGITAL,DESIGN,AND,HARDWARE,DESCRIPTION,LANGUAGE,1,TUT,"""TUESDAY"
10:00,-,12:00,"(02:00)""",MR.,NOORZAILY,BIN,MOHAMED,NOOR,MM,3,FSKTM
WIC2003,DIGITAL,DESIGN,AND,HARDWARE,DESCRIPTION,LANGUAGE,1,TUT,"""THURSDAY"
15:00,-,16:00,"(01:00)""",MR.,NOORZAILY,BIN,MOHAMED,NOOR,MM,3,FSKTM
WIC2004,INTERNET,TECHNOLOGY,1,LEC,"""TUESDAY"
12:00,-,14:00,"(02:00)""",MADAM,FAZIDAH,BINTI,OTHMAN,MM,1,FSKTM
WIC2004,INTERNET,TECHNOLOGY,1,LEC,"""THURSDAY"
14:00,-,15:00,"(01:00)""",MADAM,FAZIDAH,BINTI,OTHMAN,B,KULIAH,FSKTM
WIC3001,MATHEMATICS,IN,NETWORKING,1,TUT,"""TUESDAY"
10:00,-,12:00,"(02:00)""",DR.,SAAIDAL,RAZALLI,BIN,AZZUHRI,B,KULIAH2,FSKTM
WIC3001,MATHEMATICS,IN,NETWORKING,1,TUT,"""THURSDAY"
16:00,-,17:00,"(01:00)""",DR.,SAAIDAL,RAZALLI,BIN,AZZUHRI,B,KULIAH2,FSKTM
WIC3002,CRYPTOGRAPHY,1,LEC,"""FRIDAY"
09:00,-,12:00,"(03:00)""",DR.,MUHAMMAD,REZA,BIN,Z'ABA,MM3
WIC3003,EMBEDDED,SYSTEM,PROGRAMMING,1,LEC,"""TUESDAY"
14:00,-,16:00,"(02:00)""",DR.,ROZIANA,BINTI,RAMLI,MM,1,FSKTM
WIC3003,EMBEDDED,SYSTEM,PROGRAMMING,1,LEC,"""THURSDAY"
14:00,-,15:00,"(01:00)""",DR.,ROZIANA,BINTI,RAMLI,MM,1,FSKTM
WIC3004,COMPUTER,PENETRATION,1,LEC,"""FRIDAY"
15:00,-,18:00,"(03:00)""",DR.,SYARIL,NIZAM,OMAR,MM,6,FSKTM
WIC3008,MICROPROCESSOR,1,TUT,"""MONDAY"
11:00,-,13:00,"(02:00)""",MR.,EMRAN,BIN,MOHD,TAMIL,MM,1,FSKTM
WIC3008,MICROPROCESSOR,1,TUT,"""THURSDAY"
13:00,-,14:00,"(01:00)""",MR.,EMRAN,BIN,MOHD,TAMIL,MM,6,FSKTM
WIX1002,FUNDAMENTALS,OF,PROGRAMMING,1,TUT,"""MONDAY"
13:00,-,15:00,"(02:00)""",DR.,NURUL,BINTI,JAPAR,B,KULIAH,FSKTM
WIX1002,FUNDAMENTALS,OF,PROGRAMMING,1,TUT,"""WEDNESDAY"
09:00,-,12:00,"(03:00)""",DR.,NURUL,BINTI,JAPAR,MM,4,FSKTM
WIX1003,COMPUTER,SYSTEMS,AND,ORGANIZATION,1,LEC,"""TUESDAY"
12:00,-,14:00,"(02:00)""",MR.,NOORZAILY,BIN,MOHAMED,NOOR,MM,3,FSKTM
WIX1003,COMPUTER,SYSTEMS,AND,ORGANIZATION,1,LEC,"""THURSDAY"
14:00,-,15:00,"(01:00)""",MR.,NOORZAILY,BIN,MOHAMED,NOOR,MM,3,FSKTM
WIX3001,SOFT,COMPUTING,1,LEC,"""TUESDAY"
16:00,-,18:00,"(02:00)""",DR.,LIEW,WEI,SHIUNG,DK,1,FSKTM
WIX3001,SOFT,COMPUTING,1,LEC,"""THURSDAY"
11:00,-,12:00,"(01:00)""",DR.,FATEMEH,AHANIN,MM,4,FSKTM
WIX3001,SOFT,COMPUTING,2,LEC,"""TUESDAY"
16:00,-,18:00,"(02:00)""",DR.,LIEW,WEI,SHIUNG,DK,1,FSKTM
WIX3001,SOFT,COMPUTING,2,LEC,"""THURSDAY"
12:00,-,13:00,"(01:00)""",DR.,FATEMEH,AHANIN,MM,4,FSKTM
WIX3001,SOFT,COMPUTING,3,LEC,"""TUESDAY"
16:00,-,18:00,"(02:00)""",DR.,LIEW,WEI,SHIUNG,DK,1,FSKTM
WIX3001,SOFT,COMPUTING,3,LEC,"""THURSDAY"
15:00,-,16:00,"(01:00)""",DR.,FATEMEH,AHANIN,MM,4,FSKTM
WIX3002,SOCIAL,INFORMATICS,1,TUT,"""WEDNESDAY"
13:00,-,15:00,"(02:00)""",ASSOCIATE,PROF.,DR.,KASTURI,DEWI,A/P,VARATHAN,DK,1,FSKTM
WIX3002,SOCIAL,INFORMATICS,1,TUT,"""THURSDAY"
13:00,-,14:00,"(01:00)""",ASSOCIATE,PROF.,DR.,KASTURI,DEWI,A/P,VARATHAN,DK,2,FSKTM
WIX3002,SOCIAL,INFORMATICS,2,LEC,"""WEDNESDAY"
13:00,-,15:00,"(02:00)""",ASSOCIATE,PROF.,DR.,KASTURI,DEWI,A/P,VARATHAN,DK,1,FSKTM
WIX3002,SOCIAL,INFORMATICS,2,LEC,"""FRIDAY"
10:00,-,11:00,"(01:00)""",MADAM,KHAIRATUL,ALYANI,BINTI,BADARI,B,KULIAH,FSKTM
WIX3002,SOCIAL,INFORMATICS,3,TUT,"""WEDNESDAY"
13:00,-,15:00,"(02:00)""",ASSOCIATE,PROF.,DR.,KASTURI,DEWI,A/P,VARATHAN,DK,1,FSKTM
WIX3002,SOCIAL,INFORMATICS,3,TUT,"""FRIDAY"
11:00,-,12:00,"(01:00)""",MADAM,KHAIRATUL,ALYANI,BINTI,BADARI,B,KULIAH,FSKTM
""
""
